filename,width,height,class,xmin,ymin,xmax,ymax
upper_889011_jpg.rf.8eb3639428575d1254486d2001c77636.jpg,640,480,goalspot,523,184,571,209
upper_889011_jpg.rf.8eb3639428575d1254486d2001c77636.jpg,640,480,robot,483,3,592,176
upper_889011_jpg.rf.8eb3639428575d1254486d2001c77636.jpg,640,480,goalpost,452,82,488,123
upper_584080_jpg.rf.8e54f2bf734642af9573a61e7ac48852.jpg,640,480,goalpost,58,120,90,149
upper_968501_jpg.rf.8eb98839fc895427deb6021b23ed7d7b.jpg,640,480,goalpost,399,335,516,447
lower_483070_jpg.rf.8de6443e01f886d6af3a3d90b5d070d0.jpg,320,240,centerspot,86,1,175,43
lower_916438_jpg.rf.8d20f6bbeffb801191fd652282a75237.jpg,320,240,goalspot,36,55,91,87
upper_103739_jpg.rf.8f37a8f9f05568f1f4c7b4179e5ee44a.jpg,640,480,goalpost,425,149,462,197
upper_103739_jpg.rf.8f37a8f9f05568f1f4c7b4179e5ee44a.jpg,640,480,robot,249,0,403,282
upper_695019_jpg.rf.8e21992bf8660446c6b651ebc57d5d52.jpg,640,480,robot,169,1,210,35
upper_695019_jpg.rf.8e21992bf8660446c6b651ebc57d5d52.jpg,640,480,goalspot,451,313,534,368
upper_839339_jpg.rf.8efe34d1933fa0d4d4e7de9f712d074e.jpg,640,480,goalspot,44,149,78,171
upper_839339_jpg.rf.8efe34d1933fa0d4d4e7de9f712d074e.jpg,640,480,robot,315,56,458,219
upper_839339_jpg.rf.8efe34d1933fa0d4d4e7de9f712d074e.jpg,640,480,robot,131,30,215,119
upper_839339_jpg.rf.8efe34d1933fa0d4d4e7de9f712d074e.jpg,640,480,robot,212,7,276,129
upper_443291_jpg.rf.8e795a3710c35c93ec4dd3f5dfcf1eaa.jpg,640,480,robot,166,47,210,138
upper_443291_jpg.rf.8e795a3710c35c93ec4dd3f5dfcf1eaa.jpg,640,480,robot,408,25,462,149
upper_443291_jpg.rf.8e795a3710c35c93ec4dd3f5dfcf1eaa.jpg,640,480,robot,470,22,522,147
upper_731632_jpg.rf.8d2b00e81325611142e97b51175bbaaf.jpg,640,480,robot,598,154,622,202
upper_731632_jpg.rf.8d2b00e81325611142e97b51175bbaaf.jpg,640,480,robot,550,124,596,204
lower_557497_jpg.rf.8dd04985523f206b77653d8286a5243f.jpg,320,240,ball,125,113,198,186
lower_610868_jpg.rf.8f74cfecb5f4101aaee7f9ff0c6a60a5.jpg,320,240,centerspot,193,95,242,136
upper_943015_jpg.rf.8e9cdd5e217bb608684d1f2799f489d7.jpg,640,480,robot,147,1,392,209
upper_612498_jpg.rf.90174e8879805dc29afb4aceef5fc648.jpg,640,480,ball,209,398,269,454
upper_612498_jpg.rf.90174e8879805dc29afb4aceef5fc648.jpg,640,480,robot,271,155,454,480
lower_521883_jpg.rf.9004367fbb8e1116d13d59ca530f069f.jpg,320,240,robot,164,4,320,240
upper_666568_jpg.rf.8fb85ddcc238dfdfe4206daee985cd2d.jpg,640,480,robot,391,236,639,479
upper_666568_jpg.rf.8fb85ddcc238dfdfe4206daee985cd2d.jpg,640,480,ball,118,301,150,334
upper_666568_jpg.rf.8fb85ddcc238dfdfe4206daee985cd2d.jpg,640,480,robot,444,187,509,284
upper_937351_jpg.rf.8f8e4e804e3dfb88f3bb78670b4abf70.jpg,640,480,ball,232,145,262,177
upper_937351_jpg.rf.8f8e4e804e3dfb88f3bb78670b4abf70.jpg,640,480,robot,73,9,150,187
upper_937351_jpg.rf.8f8e4e804e3dfb88f3bb78670b4abf70.jpg,640,480,robot,340,0,640,480
upper_598672_jpg.rf.8fe95f28cde4f46a9c6b8c303482b480.jpg,640,480,robot,375,0,639,479
upper_598672_jpg.rf.8fe95f28cde4f46a9c6b8c303482b480.jpg,640,480,robot,36,64,238,454
lower_761055_jpg.rf.90350d56df57d3a35d29cadd3dc98f4e.jpg,320,240,robot,226,1,298,83
upper_723903_jpg.rf.8f71a1ebdb806c1ad97085555652a86d.jpg,640,480,robot,255,0,372,126
upper_723903_jpg.rf.8f71a1ebdb806c1ad97085555652a86d.jpg,640,480,robot,69,39,349,219
upper_723903_jpg.rf.8f71a1ebdb806c1ad97085555652a86d.jpg,640,480,ball,601,202,639,270
upper_108347_jpg.rf.9029059905bf74a03b3ea0a8bc177084.jpg,640,480,robot,474,20,565,182
upper_108347_jpg.rf.9029059905bf74a03b3ea0a8bc177084.jpg,640,480,ball,559,127,588,156
upper_800460_jpg.rf.90373966a8d65aead26106099f5b678d.jpg,640,480,goalpost,537,46,557,68
upper_800460_jpg.rf.90373966a8d65aead26106099f5b678d.jpg,640,480,goalspot,349,89,387,108
upper_800460_jpg.rf.90373966a8d65aead26106099f5b678d.jpg,640,480,robot,329,0,365,63
upper_800460_jpg.rf.90373966a8d65aead26106099f5b678d.jpg,640,480,robot,561,0,622,94
upper_800460_jpg.rf.90373966a8d65aead26106099f5b678d.jpg,640,480,robot,425,0,507,134
upper_108883_jpg.rf.9083c78a00576ebc2a06f54aa1d04b67.jpg,640,480,ball,195,240,220,265
upper_108883_jpg.rf.9083c78a00576ebc2a06f54aa1d04b67.jpg,640,480,robot,176,142,238,255
upper_108883_jpg.rf.9083c78a00576ebc2a06f54aa1d04b67.jpg,640,480,robot,55,144,158,306
lower_518751_jpg.rf.903e43d88e9c7457bc30be8d80cb3fbb.jpg,320,240,robot,0,0,188,129
upper_590476_jpg.rf.90a02b25f381647e4babc4982a8ac8ad.jpg,640,480,robot,93,237,247,462
upper_590476_jpg.rf.90a02b25f381647e4babc4982a8ac8ad.jpg,640,480,ball,207,425,251,468
upper_949645_jpg.rf.90b743aad6546fb84460b7fe5d98c18b.jpg,640,480,goalpost,338,220,397,285
upper_983426_jpg.rf.912c23af9638e9d3dac882564254ed55.jpg,640,480,goalpost,507,124,519,136
upper_983426_jpg.rf.912c23af9638e9d3dac882564254ed55.jpg,640,480,robot,528,86,551,141
upper_983426_jpg.rf.912c23af9638e9d3dac882564254ed55.jpg,640,480,robot,387,79,460,226
upper_804425_jpg.rf.9122e678a883d41c5edc306fe3606ebc.jpg,640,480,robot,315,55,343,102
upper_804425_jpg.rf.9122e678a883d41c5edc306fe3606ebc.jpg,640,480,robot,15,72,47,114
upper_804425_jpg.rf.9122e678a883d41c5edc306fe3606ebc.jpg,640,480,robot,106,55,145,123
upper_804425_jpg.rf.9122e678a883d41c5edc306fe3606ebc.jpg,640,480,robot,337,47,373,134
upper_804425_jpg.rf.9122e678a883d41c5edc306fe3606ebc.jpg,640,480,centerspot,282,132,315,148
upper_558361_jpg.rf.90c99bdeb7fb12e0be0b15dad4cd31e9.jpg,640,480,goalspot,541,145,565,171
upper_558361_jpg.rf.90c99bdeb7fb12e0be0b15dad4cd31e9.jpg,640,480,ball,148,451,233,478
upper_558361_jpg.rf.90c99bdeb7fb12e0be0b15dad4cd31e9.jpg,640,480,goalspot,211,220,262,250
upper_558361_jpg.rf.90c99bdeb7fb12e0be0b15dad4cd31e9.jpg,640,480,robot,278,70,396,186
upper_558361_jpg.rf.90c99bdeb7fb12e0be0b15dad4cd31e9.jpg,640,480,robot,101,36,231,323
upper_558361_jpg.rf.90c99bdeb7fb12e0be0b15dad4cd31e9.jpg,640,480,robot,283,300,639,475
upper_558361_jpg.rf.90c99bdeb7fb12e0be0b15dad4cd31e9.jpg,640,480,goalpost,208,143,239,170
upper_590410_jpg.rf.90e96153d6c53850b2a01e0e48e2c90c.jpg,640,480,robot,128,204,280,451
upper_590410_jpg.rf.90e96153d6c53850b2a01e0e48e2c90c.jpg,640,480,ball,246,407,295,455
lower_610302_jpg.rf.90d97f939a197d1b7950cf63d3a16595.jpg,320,240,centerspot,214,54,264,88
lower_708450_jpg.rf.906d4c5b7f35ee306fc6e8ab9389ccab.jpg,320,240,robot,1,1,319,235
upper_106704_jpg.rf.912eae451c56f53111dd746126bde98b.jpg,640,480,robot,224,54,322,213
upper_106704_jpg.rf.912eae451c56f53111dd746126bde98b.jpg,640,480,robot,322,56,402,200
upper_800394_jpg.rf.91f118e64ee5de4d0a1d6ba2617ba826.jpg,640,480,robot,587,4,619,67
upper_800394_jpg.rf.91f118e64ee5de4d0a1d6ba2617ba826.jpg,640,480,goalspot,358,92,383,104
upper_800394_jpg.rf.91f118e64ee5de4d0a1d6ba2617ba826.jpg,640,480,goalpost,536,50,556,71
upper_800394_jpg.rf.91f118e64ee5de4d0a1d6ba2617ba826.jpg,640,480,robot,336,3,368,67
upper_800394_jpg.rf.91f118e64ee5de4d0a1d6ba2617ba826.jpg,640,480,robot,562,5,606,96
upper_800394_jpg.rf.91f118e64ee5de4d0a1d6ba2617ba826.jpg,640,480,robot,424,1,499,129
upper_760849_jpg.rf.91ad40fc32644c2742d38c3bbdd7dfbc.jpg,640,480,goalpost,428,251,457,284
upper_760849_jpg.rf.91ad40fc32644c2742d38c3bbdd7dfbc.jpg,640,480,goalspot,601,419,635,447
upper_760849_jpg.rf.91ad40fc32644c2742d38c3bbdd7dfbc.jpg,640,480,goalpost,224,293,257,331
upper_760849_jpg.rf.91ad40fc32644c2742d38c3bbdd7dfbc.jpg,640,480,robot,331,335,458,479
upper_760849_jpg.rf.91ad40fc32644c2742d38c3bbdd7dfbc.jpg,640,480,robot,371,204,445,317
upper_916596_jpg.rf.90f0b120b5ef099f0284d6a2ca90a2ce.jpg,640,480,robot,2,145,134,413
upper_564524_jpg.rf.90991024246ed8ae6750a2512bc3d42b.jpg,640,480,goalpost,444,21,480,57
upper_564524_jpg.rf.90991024246ed8ae6750a2512bc3d42b.jpg,640,480,goalspot,70,157,143,200
upper_564524_jpg.rf.90991024246ed8ae6750a2512bc3d42b.jpg,640,480,robot,178,0,277,145
upper_564524_jpg.rf.90991024246ed8ae6750a2512bc3d42b.jpg,640,480,goalpost,8,6,44,42
upper_102290_jpg.rf.91917977b53f4ca2f3e0f75670853fa5.jpg,640,480,ball,197,85,217,105
upper_102290_jpg.rf.91917977b53f4ca2f3e0f75670853fa5.jpg,640,480,robot,236,10,289,97
upper_102290_jpg.rf.91917977b53f4ca2f3e0f75670853fa5.jpg,640,480,robot,5,5,44,67
upper_102290_jpg.rf.91917977b53f4ca2f3e0f75670853fa5.jpg,640,480,goalpost,51,42,68,60
upper_967102_jpg.rf.91c29ea937abb10eb65299a355f18689.jpg,640,480,goalpost,211,155,267,216
lower_496396_jpg.rf.91989164c75bcbbcdfac14b969a25cf6.jpg,320,240,ball,154,0,211,46
upper_550132_jpg.rf.91c479e4ae059e1d4629225e0a5360f8.jpg,640,480,goalpost,137,57,165,85
upper_550132_jpg.rf.91c479e4ae059e1d4629225e0a5360f8.jpg,640,480,goalspot,75,122,120,150
upper_550132_jpg.rf.91c479e4ae059e1d4629225e0a5360f8.jpg,640,480,robot,195,0,267,97
upper_550132_jpg.rf.91c479e4ae059e1d4629225e0a5360f8.jpg,640,480,robot,350,0,435,157
lower_712248_jpg.rf.90d3eb53b43309c4a02c813f338090ac.jpg,320,240,goalspot,41,18,74,38
upper_953942_jpg.rf.91989572508ccad1a1c731c288dd3ab8.jpg,640,480,goalpost,0,216,38,277
upper_953942_jpg.rf.91989572508ccad1a1c731c288dd3ab8.jpg,640,480,robot,457,2,639,351
upper_611332_jpg.rf.915f1fef55e0c94ac400b2039d177aaa.jpg,640,480,robot,191,283,370,479
lower_521083_jpg.rf.917a02927928a9c92e8aa778593bf6fb.jpg,320,240,robot,77,0,319,239
lower_528546_jpg.rf.918eb75de641f15634ecab7a0a3d5e0f.jpg,320,240,ball,127,123,200,199
lower_498895_jpg.rf.922d5ea4f740751115215aec15b9c23f.jpg,320,240,ball,76,126,154,204
upper_565024_jpg.rf.921812328d3869823b0ee86f785b00b4.jpg,640,480,goalpost,235,300,267,350
upper_565024_jpg.rf.921812328d3869823b0ee86f785b00b4.jpg,640,480,robot,364,208,469,333
upper_565024_jpg.rf.921812328d3869823b0ee86f785b00b4.jpg,640,480,goalspot,285,438,339,473
upper_565024_jpg.rf.921812328d3869823b0ee86f785b00b4.jpg,640,480,robot,301,184,420,403
lower_608836_jpg.rf.9281fd285bb5aa8cc019cf5134769c5a.jpg,320,240,goalspot,281,0,319,20
upper_976730_jpg.rf.921e15342b47f13087e2afffaedaff4f.jpg,640,480,goalpost,485,180,565,282
lower_938560_jpg.rf.92331b15a9e078865f5c953ef6bb295e.jpg,320,240,robot,238,1,320,42
upper_104319_jpg.rf.930c7e70202200acfe70f7678ed2a7dd.jpg,640,480,goalpost,337,122,350,138
upper_104319_jpg.rf.930c7e70202200acfe70f7678ed2a7dd.jpg,640,480,robot,373,84,425,136
upper_104319_jpg.rf.930c7e70202200acfe70f7678ed2a7dd.jpg,640,480,robot,494,81,526,143
upper_104319_jpg.rf.930c7e70202200acfe70f7678ed2a7dd.jpg,640,480,robot,201,70,288,219
upper_104319_jpg.rf.930c7e70202200acfe70f7678ed2a7dd.jpg,640,480,centerspot,321,231,364,251
upper_711576_jpg.rf.928746bc532b94ed17396f8ceb79180f.jpg,640,480,ball,301,88,326,113
upper_711576_jpg.rf.928746bc532b94ed17396f8ceb79180f.jpg,640,480,robot,45,0,129,137
upper_711576_jpg.rf.928746bc532b94ed17396f8ceb79180f.jpg,640,480,robot,209,0,279,109
upper_699183_jpg.rf.933dc621b194819c793dd12e0e4a4013.jpg,640,480,robot,49,41,93,113
upper_788434_jpg.rf.929fc2820ea3485c6d06dee28e979a52.jpg,640,480,robot,0,199,150,479
lower_733569_jpg.rf.935f938c866d73c2207fb793e38a4fb6.jpg,320,240,robot,64,0,198,217
lower_733569_jpg.rf.935f938c866d73c2207fb793e38a4fb6.jpg,320,240,ball,242,95,300,152
lower_525714_jpg.rf.92ad2da992acccabdceb0255abbaf5ad.jpg,320,240,ball,178,63,244,128
upper_797162_jpg.rf.92eeb5fb9f6dd68d63f3ad0984dd828a.jpg,640,480,goalpost,536,47,556,68
upper_797162_jpg.rf.92eeb5fb9f6dd68d63f3ad0984dd828a.jpg,640,480,goalspot,357,88,383,101
upper_797162_jpg.rf.92eeb5fb9f6dd68d63f3ad0984dd828a.jpg,640,480,robot,330,1,362,66
upper_797162_jpg.rf.92eeb5fb9f6dd68d63f3ad0984dd828a.jpg,640,480,robot,573,3,624,94
upper_797162_jpg.rf.92eeb5fb9f6dd68d63f3ad0984dd828a.jpg,640,480,robot,431,1,484,127
lower_537974_jpg.rf.93147394c53affae2cba4bac862f95db.jpg,320,240,robot,152,0,269,140
lower_490533_jpg.rf.932c9b89d8ea59ddfeef578f7e23bff9.jpg,320,240,ball,240,0,297,33
upper_857595_jpg.rf.93034144bae54ef1c0ec6d45e02e979a.jpg,640,480,goalpost,610,284,639,317
upper_857595_jpg.rf.93034144bae54ef1c0ec6d45e02e979a.jpg,640,480,goalpost,356,268,387,304
upper_857595_jpg.rf.93034144bae54ef1c0ec6d45e02e979a.jpg,640,480,robot,246,211,284,326
upper_857595_jpg.rf.93034144bae54ef1c0ec6d45e02e979a.jpg,640,480,robot,193,209,259,332
upper_857595_jpg.rf.93034144bae54ef1c0ec6d45e02e979a.jpg,640,480,robot,439,213,522,362
upper_474141_jpg.rf.925c8fea84e94889882a8ed624983e4c.jpg,640,480,robot,297,10,334,75
upper_474141_jpg.rf.925c8fea84e94889882a8ed624983e4c.jpg,640,480,robot,12,3,115,195
upper_933987_jpg.rf.9376806a6e88201f1365f7c093d2307d.jpg,640,480,robot,332,0,551,478
upper_933987_jpg.rf.9376806a6e88201f1365f7c093d2307d.jpg,640,480,ball,32,93,67,129
lower_528379_jpg.rf.92a65e730306db9cf4f53c8f642bcc81.jpg,320,240,ball,130,117,203,197
upper_692120_jpg.rf.9361b496bb2716a016af71f3f6cefd49.jpg,640,480,robot,325,278,350,324
upper_692120_jpg.rf.9361b496bb2716a016af71f3f6cefd49.jpg,640,480,robot,364,279,395,331
upper_692120_jpg.rf.9361b496bb2716a016af71f3f6cefd49.jpg,640,480,robot,140,269,212,441
upper_692120_jpg.rf.9361b496bb2716a016af71f3f6cefd49.jpg,640,480,robot,417,271,471,363
upper_692120_jpg.rf.9361b496bb2716a016af71f3f6cefd49.jpg,640,480,robot,476,275,508,325
upper_988457_jpg.rf.93644da62232f3f90f049777f9ace21d.jpg,640,480,robot,136,0,489,479
upper_783436_jpg.rf.931da8cdb4bd97618241599c7df88bde.jpg,640,480,robot,0,199,149,478
upper_805291_jpg.rf.934d0320076c068e9b40fc667050493b.jpg,640,480,goalpost,64,112,88,136
upper_805291_jpg.rf.934d0320076c068e9b40fc667050493b.jpg,640,480,goalpost,216,130,246,161
upper_805291_jpg.rf.934d0320076c068e9b40fc667050493b.jpg,640,480,robot,99,44,143,153
upper_107420_jpg.rf.92d4e5598e328453520e4bcf68863fc6.jpg,640,480,goalpost,355,63,384,98
upper_107420_jpg.rf.92d4e5598e328453520e4bcf68863fc6.jpg,640,480,goalspot,219,140,257,160
upper_107420_jpg.rf.92d4e5598e328453520e4bcf68863fc6.jpg,640,480,robot,223,1,297,129
upper_107420_jpg.rf.92d4e5598e328453520e4bcf68863fc6.jpg,640,480,goalpost,27,63,69,100
upper_107420_jpg.rf.92d4e5598e328453520e4bcf68863fc6.jpg,640,480,robot,0,62,80,163
upper_504091_jpg.rf.92473c267af0dbb5ba100eee78dbd11a.jpg,640,480,goalspot,103,17,143,37
lower_677733_jpg.rf.93dd1a89bd9d4204a654a2dbf98c4de6.jpg,320,240,ball,116,94,184,163
upper_100841_jpg.rf.9366b85c8f24d607817767923455ed01.jpg,640,480,goalpost,284,310,391,419
upper_803525_jpg.rf.938f769d03ce04502d9939b31ff292ce.jpg,640,480,goalpost,352,74,389,102
upper_803525_jpg.rf.938f769d03ce04502d9939b31ff292ce.jpg,640,480,goalspot,195,125,222,140
upper_803525_jpg.rf.938f769d03ce04502d9939b31ff292ce.jpg,640,480,robot,150,19,192,112
upper_803525_jpg.rf.938f769d03ce04502d9939b31ff292ce.jpg,640,480,robot,384,9,438,124
upper_803525_jpg.rf.938f769d03ce04502d9939b31ff292ce.jpg,640,480,robot,230,11,310,147
upper_803525_jpg.rf.938f769d03ce04502d9939b31ff292ce.jpg,640,480,goalpost,507,102,550,145
upper_432697_jpg.rf.92fda53a671c5f00279b6a1b1c707d79.jpg,640,480,robot,586,72,618,132
upper_432697_jpg.rf.92fda53a671c5f00279b6a1b1c707d79.jpg,640,480,robot,227,55,266,118
upper_432697_jpg.rf.92fda53a671c5f00279b6a1b1c707d79.jpg,640,480,robot,435,68,473,126
upper_432697_jpg.rf.92fda53a671c5f00279b6a1b1c707d79.jpg,640,480,robot,79,43,123,110
upper_735530_jpg.rf.93d356d25278abba387dbae287d2b6e9.jpg,640,480,robot,465,165,639,479
upper_735530_jpg.rf.93d356d25278abba387dbae287d2b6e9.jpg,640,480,robot,42,211,133,352
upper_509754_jpg.rf.93a014b5d8a44379597f979bdbe8456f.jpg,640,480,robot,0,229,269,479
upper_104049_jpg.rf.93a5a672be01e2b3f4fff28d532f6c1d.jpg,640,480,robot,488,2,548,56
upper_104049_jpg.rf.93a5a672be01e2b3f4fff28d532f6c1d.jpg,640,480,robot,339,0,410,101
upper_104049_jpg.rf.93a5a672be01e2b3f4fff28d532f6c1d.jpg,640,480,centerspot,413,131,467,164
upper_104049_jpg.rf.93a5a672be01e2b3f4fff28d532f6c1d.jpg,640,480,goalspot,518,59,535,70
upper_104049_jpg.rf.93a5a672be01e2b3f4fff28d532f6c1d.jpg,640,480,goalpost,454,39,469,53
upper_103742_jpg.rf.93f52e15897762e1f69462ced896abdc.jpg,640,480,goalpost,420,142,455,178
upper_103742_jpg.rf.93f52e15897762e1f69462ced896abdc.jpg,640,480,robot,247,0,404,271
lower_497596_jpg.rf.938b69ff4cf0a2fd626e8df2f96b11a9.jpg,320,240,ball,104,47,159,104
upper_108690_jpg.rf.93aeaa6a38b4989c148993ddea371806.jpg,640,480,ball,225,133,246,153
upper_108690_jpg.rf.93aeaa6a38b4989c148993ddea371806.jpg,640,480,robot,94,46,166,190
upper_108690_jpg.rf.93aeaa6a38b4989c148993ddea371806.jpg,640,480,robot,202,39,259,132
upper_537372_jpg.rf.93f8c3263f8ddcd8fc4235f118146632.jpg,640,480,robot,196,33,259,149
upper_686790_jpg.rf.94547da3e709a075e666aaa60b2c21d6.jpg,640,480,robot,465,69,639,479
upper_432730_jpg.rf.94332d15eca5d44e5764cdb1704e7ebf.jpg,640,480,robot,0,81,16,109
upper_432730_jpg.rf.94332d15eca5d44e5764cdb1704e7ebf.jpg,640,480,robot,562,82,592,136
upper_432730_jpg.rf.94332d15eca5d44e5764cdb1704e7ebf.jpg,640,480,robot,413,76,450,133
upper_432730_jpg.rf.94332d15eca5d44e5764cdb1704e7ebf.jpg,640,480,robot,55,50,101,119
upper_432730_jpg.rf.94332d15eca5d44e5764cdb1704e7ebf.jpg,640,480,robot,206,62,242,124
lower_714013_jpg.rf.94ca84a53d2edb35569c04522142e636.jpg,320,240,robot,216,74,319,239
upper_107057_jpg.rf.949927f13a56897d511b683a41dfe413.jpg,640,480,centerspot,0,195,72,230
upper_107057_jpg.rf.949927f13a56897d511b683a41dfe413.jpg,640,480,robot,444,0,639,259
lower_832383_jpg.rf.946f748b7b9b29032d71e285f60b5417.jpg,320,240,centerspot,76,130,170,208
lower_832383_jpg.rf.946f748b7b9b29032d71e285f60b5417.jpg,320,240,robot,195,0,319,239
upper_649610_jpg.rf.9472be6d85d1461ae9097a012a806feb.jpg,640,480,robot,235,124,265,186
upper_649610_jpg.rf.9472be6d85d1461ae9097a012a806feb.jpg,640,480,robot,95,98,152,248
upper_649610_jpg.rf.9472be6d85d1461ae9097a012a806feb.jpg,640,480,goalpost,270,168,286,184
upper_694919_jpg.rf.94bc1d10f328e97c017b567f7a7f8eb9.jpg,640,480,goalspot,455,307,540,358
upper_608900_jpg.rf.940a799e1c96691998339f875c5808de.jpg,640,480,ball,493,180,538,224
upper_608900_jpg.rf.940a799e1c96691998339f875c5808de.jpg,640,480,robot,530,1,639,281
upper_103829_jpg.rf.95300a55429ebebb82e4d096202af326.jpg,640,480,goalpost,504,135,534,164
upper_103829_jpg.rf.95300a55429ebebb82e4d096202af326.jpg,640,480,goalpost,102,155,137,189
upper_103829_jpg.rf.95300a55429ebebb82e4d096202af326.jpg,640,480,goalspot,474,277,544,314
upper_103829_jpg.rf.95300a55429ebebb82e4d096202af326.jpg,640,480,robot,1,12,60,316
upper_103829_jpg.rf.95300a55429ebebb82e4d096202af326.jpg,640,480,robot,290,16,376,189
upper_909567_jpg.rf.953ab930b8ca5c4260798e258b700652.jpg,640,480,ball,375,180,406,213
upper_909567_jpg.rf.953ab930b8ca5c4260798e258b700652.jpg,640,480,robot,294,38,378,265
upper_553597_jpg.rf.94debe17913a41cfec68b86a9d4807e2.jpg,640,480,robot,432,257,640,460
upper_975597_jpg.rf.95a1a8a38d60fcdab6aa1b9be314be40.jpg,640,480,goalspot,366,376,444,428
upper_805025_jpg.rf.94f8abac83b3cf70390ab56f91d8fdae.jpg,640,480,goalpost,372,105,394,128
upper_805025_jpg.rf.94f8abac83b3cf70390ab56f91d8fdae.jpg,640,480,goalspot,200,148,230,163
upper_805025_jpg.rf.94f8abac83b3cf70390ab56f91d8fdae.jpg,640,480,goalpost,518,127,551,161
upper_805025_jpg.rf.94f8abac83b3cf70390ab56f91d8fdae.jpg,640,480,robot,170,43,200,129
upper_805025_jpg.rf.94f8abac83b3cf70390ab56f91d8fdae.jpg,640,480,robot,403,34,450,149
upper_805025_jpg.rf.94f8abac83b3cf70390ab56f91d8fdae.jpg,640,480,robot,233,34,301,153
lower_535276_jpg.rf.96202955cb674e6d0b8b341ac8889c52.jpg,320,240,robot,22,1,319,239
upper_816452_jpg.rf.95b8243d52138897823dcdf486f1f6d2.jpg,640,480,robot,117,62,244,148
upper_816452_jpg.rf.95b8243d52138897823dcdf486f1f6d2.jpg,640,480,robot,49,2,94,77
lower_504259_jpg.rf.96161dfe80ba513370ad4466148ba22e.jpg,320,240,ball,167,101,248,176
lower_462981_jpg.rf.96656421c367916269f4601e24fbcae4.jpg,320,240,centerspot,1,23,44,69
lower_572456_jpg.rf.9485d6ce86680f6524ccc0498d0365f7.jpg,320,240,robot,114,0,196,94
lower_572456_jpg.rf.9485d6ce86680f6524ccc0498d0365f7.jpg,320,240,robot,12,0,132,110
upper_106164_jpg.rf.9536b84cfff6baa9b5ac4a6c4217c34e.jpg,640,480,robot,573,303,638,476
upper_106164_jpg.rf.9536b84cfff6baa9b5ac4a6c4217c34e.jpg,640,480,robot,324,98,365,163
upper_106164_jpg.rf.9536b84cfff6baa9b5ac4a6c4217c34e.jpg,640,480,robot,498,92,563,175
lower_635322_jpg.rf.969be2aa5673ced3703ed0728bd53a99.jpg,320,240,ball,40,92,101,152
upper_772509_jpg.rf.96934cdcd1dcb68bce0c5f9766683485.jpg,640,480,robot,0,196,149,479
upper_579183_jpg.rf.9666623c58df31972323bf775747e8d9.jpg,640,480,robot,173,1,457,480
upper_545335_jpg.rf.95da5087806bec67efe5cab7e773f6d2.jpg,640,480,goalspot,201,164,238,185
upper_545335_jpg.rf.95da5087806bec67efe5cab7e773f6d2.jpg,640,480,robot,291,34,370,216
upper_545335_jpg.rf.95da5087806bec67efe5cab7e773f6d2.jpg,640,480,ball,538,213,587,262
upper_545335_jpg.rf.95da5087806bec67efe5cab7e773f6d2.jpg,640,480,robot,0,29,146,384
upper_545335_jpg.rf.95da5087806bec67efe5cab7e773f6d2.jpg,640,480,goalpost,466,113,491,140
upper_545335_jpg.rf.95da5087806bec67efe5cab7e773f6d2.jpg,640,480,goalpost,214,117,243,139
upper_106088_jpg.rf.9620083365e1b13d18881f39e3c83381.jpg,640,480,centerspot,326,330,402,377
upper_106088_jpg.rf.9620083365e1b13d18881f39e3c83381.jpg,640,480,goalpost,224,84,241,104
upper_106088_jpg.rf.9620083365e1b13d18881f39e3c83381.jpg,640,480,robot,296,24,347,106
upper_106088_jpg.rf.9620083365e1b13d18881f39e3c83381.jpg,640,480,goalspot,316,108,334,117
upper_106088_jpg.rf.9620083365e1b13d18881f39e3c83381.jpg,640,480,goalpost,414,74,430,96
upper_504857_jpg.rf.95a9789742735ac8cee11e494ddca665.jpg,640,480,robot,82,1,229,207
upper_504857_jpg.rf.95a9789742735ac8cee11e494ddca665.jpg,640,480,robot,331,1,617,388
upper_968601_jpg.rf.96acae2322c600f47777f5bdb5f386ea.jpg,640,480,goalpost,461,351,587,469
upper_940450_jpg.rf.96a67f060d96a3fc8e4548a5ffe6f90f.jpg,640,480,robot,400,0,620,375
upper_100478_jpg.rf.96bea3e6e494e3fa57f51f201fa4f142.jpg,640,480,robot,94,5,133,90
upper_100478_jpg.rf.96bea3e6e494e3fa57f51f201fa4f142.jpg,640,480,ball,308,68,322,82
upper_100478_jpg.rf.96bea3e6e494e3fa57f51f201fa4f142.jpg,640,480,robot,178,4,224,76
upper_477172_jpg.rf.96bea8ce6ec597a576ee8cd8fa8c5cb5.jpg,640,480,robot,206,0,288,168
upper_941949_jpg.rf.98050634948fa9c9007b3494416c40d6.jpg,640,480,robot,241,0,534,267
upper_515185_jpg.rf.973083d25d65f5ca56e0fc2612a9b0e2.jpg,640,480,robot,0,0,396,480
upper_515185_jpg.rf.973083d25d65f5ca56e0fc2612a9b0e2.jpg,640,480,robot,608,43,640,149
lower_678299_jpg.rf.9705f7624e01bc3e32df4bfc2df41a0d.jpg,320,240,ball,131,90,201,160
upper_826613_jpg.rf.97b8ac31320db1c4c3ee9f7174dc4db0.jpg,640,480,centerspot,258,284,335,331
upper_826613_jpg.rf.97b8ac31320db1c4c3ee9f7174dc4db0.jpg,640,480,robot,385,34,497,126
upper_826613_jpg.rf.97b8ac31320db1c4c3ee9f7174dc4db0.jpg,640,480,goalpost,123,53,151,82
